SUBDIVISION,YEAR,month,date,rainfall_mm,rainfall_zscore,extreme_precipitation_event,district,subdivision,population,area_sq_km,population_density,exposure_deficit_Dd,healthcare_deficit_Hd,mobility_access_deficit_Md,housing_vulnerability_Vd,month_sin,month_cos,is_monsoon,rainfall_lag_1,rainfall_lag_2,rolling_3_month_rainfall,monsoon_cumulative_rainfall,historical_extreme_count,risk_target
COASTAL ANDHRA PRADESH,1988,4,1988-04,38.4,0.5470977347981544,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844387,-0.4999999999999998,0,2.3,16.7,19.133333333333315,0.0,71,0
COASTAL ANDHRA PRADESH,1988,5,1988-05,69.6,0.11064758722247328,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,-0.8660254037844387,0,38.4,2.3,36.766666666666644,0.0,71,0
COASTAL ANDHRA PRADESH,1988,6,1988-06,68.2,-1.0966893460733267,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.2246467991473532e-16,-1.0,1,69.6,38.4,58.73333333333331,68.2,71,1
COASTAL ANDHRA PRADESH,1988,7,1988-07,313.4,2.594117700825424,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.4999999999999997,-0.8660254037844388,1,68.2,69.6,150.39999999999998,381.59999999999997,71,1
COASTAL ANDHRA PRADESH,1988,8,1988-08,269.8,1.6957480392960995,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844385,-0.5000000000000004,1,313.4,68.2,217.1333333333333,651.4,72,1
COASTAL ANDHRA PRADESH,1988,9,1988-09,277.5,1.512221483186103,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-1.0,-1.8369701987210297e-16,1,269.8,313.4,286.90000000000003,928.9,73,0
COASTAL ANDHRA PRADESH,1988,10,1988-10,78.6,-1.062815649954708,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844386,0.5000000000000001,1,277.5,269.8,208.6333333333333,1007.5,74,0
COASTAL ANDHRA PRADESH,1988,11,1988-11,5.8,-0.9475961699685875,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.5000000000000004,0.8660254037844384,0,78.6,277.5,120.63333333333331,0.0,74,0
COASTAL ANDHRA PRADESH,1988,12,1988-12,24.6,0.5539416769558538,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-2.4492935982947064e-16,1.0,0,5.8,78.6,36.333333333333314,0.0,74,0
COASTAL ANDHRA PRADESH,1989,1,1989-01,0.1,-0.6406628912849811,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,0.8660254037844387,0,24.6,5.8,10.166666666666648,0.0,74,0
COASTAL ANDHRA PRADESH,1989,2,1989-02,0.1,-0.6412682355699448,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844386,0.5000000000000001,0,0.1,24.6,8.266666666666648,0.0,74,0
COASTAL ANDHRA PRADESH,1989,3,1989-03,37.4,1.2067278851716885,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.0,6.123233995736766e-17,0,0.1,0.1,12.533333333333312,0.0,74,0
COASTAL ANDHRA PRADESH,1989,4,1989-04,7.3,-0.9122511975598403,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844387,-0.4999999999999998,0,37.4,0.1,14.933333333333314,0.0,74,0
COASTAL ANDHRA PRADESH,1989,5,1989-05,31.9,-0.48100585925388745,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,-0.8660254037844387,0,7.3,37.4,25.533333333333314,0.0,74,0
COASTAL ANDHRA PRADESH,1989,6,1989-06,128.3,0.09102703729591063,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.2246467991473532e-16,-1.0,1,31.9,7.3,55.833333333333314,128.3,74,1
COASTAL ANDHRA PRADESH,1989,7,1989-07,329.6,2.8952067955122875,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.4999999999999997,-0.8660254037844388,1,128.3,31.9,163.26666666666665,457.90000000000003,74,0
COASTAL ANDHRA PRADESH,1989,8,1989-08,235.5,1.0761665223169534,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844385,-0.5000000000000004,1,329.6,128.3,231.13333333333333,693.4000000000001,75,0
COASTAL ANDHRA PRADESH,1989,9,1989-09,189.6,0.12458966586538815,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-1.0,-1.8369701987210297e-16,1,235.5,329.6,251.56666666666663,883.0000000000001,75,0
COASTAL ANDHRA PRADESH,1989,10,1989-10,55.5,-1.2924549913107837,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844386,0.5000000000000001,1,189.6,235.5,160.19999999999996,938.5000000000001,75,0
COASTAL ANDHRA PRADESH,1989,11,1989-11,13.2,-0.8503441118584718,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.5000000000000004,0.8660254037844384,0,55.5,189.6,86.09999999999998,0.0,75,0
COASTAL ANDHRA PRADESH,1989,12,1989-12,1.6,-0.41272437539502915,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-2.4492935982947064e-16,1.0,0,13.2,55.5,23.433333333333312,0.0,75,0
COASTAL ANDHRA PRADESH,1990,1,1990-01,10.3,0.2443890124687379,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,0.8660254037844387,0,1.6,13.2,8.366666666666648,0.0,75,1
COASTAL ANDHRA PRADESH,1990,2,1990-02,81.1,3.409327556343011,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844386,0.5000000000000001,0,10.3,1.6,30.999999999999982,0.0,75,1
COASTAL ANDHRA PRADESH,1990,3,1990-03,84.5,3.5574711292042194,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.0,6.123233995736766e-17,0,81.1,10.3,58.63333333333332,0.0,76,0
COASTAL ANDHRA PRADESH,1990,4,1990-04,24.2,-0.11922878737173387,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844387,-0.4999999999999998,0,84.5,81.1,63.266666666666644,0.0,77,1
COASTAL ANDHRA PRADESH,1990,5,1990-05,507.7,6.986068672137424,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,-0.8660254037844387,0,24.2,84.5,205.4666666666666,0.0,77,0
COASTAL ANDHRA PRADESH,1990,6,1990-06,107.4,-0.3220057815463034,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.2246467991473532e-16,-1.0,1,507.7,24.2,213.1,107.4,78,0
COASTAL ANDHRA PRADESH,1990,7,1990-07,102.5,-1.3256162540794694,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.4999999999999997,-0.8660254037844388,1,107.4,507.7,239.19999999999996,209.9,78,0
COASTAL ANDHRA PRADESH,1990,8,1990-08,223.2,0.8539842290562099,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844385,-0.5000000000000004,1,102.5,107.4,144.36666666666665,433.1,78,0
COASTAL ANDHRA PRADESH,1990,9,1990-09,158.5,-0.3663699418555927,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-1.0,-1.8369701987210297e-16,1,223.2,102.5,161.39999999999998,591.6,78,0
COASTAL ANDHRA PRADESH,1990,10,1990-10,248.7,0.6281649545763963,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844386,0.5000000000000001,1,158.5,223.2,210.13333333333333,840.3,78,0
COASTAL ANDHRA PRADESH,1990,11,1990-11,58.9,-0.2497469421784333,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.5000000000000004,0.8660254037844384,0,248.7,158.5,155.36666666666665,0.0,78,0
COASTAL ANDHRA PRADESH,1990,12,1990-12,4.3,-0.2992461866407951,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-2.4492935982947064e-16,1.0,0,58.9,248.7,103.96666666666664,0.0,78,0
COASTAL ANDHRA PRADESH,1991,1,1991-01,19.6,1.051348101185364,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,0.8660254037844387,0,4.3,58.9,27.59999999999998,0.0,78,0
COASTAL ANDHRA PRADESH,1991,2,1991-02,3.3,-0.48124469811165516,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844386,0.5000000000000001,0,19.6,4.3,9.066666666666649,0.0,78,0
COASTAL ANDHRA PRADESH,1991,3,1991-03,6.6,-0.33048850370733357,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.0,6.123233995736766e-17,0,3.3,19.6,9.833333333333314,0.0,78,0
COASTAL ANDHRA PRADESH,1991,4,1991-04,17.9,-0.4148525260809097,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844387,-0.4999999999999998,0,6.6,3.3,9.266666666666646,0.0,78,0
COASTAL ANDHRA PRADESH,1991,5,1991-05,24.5,-0.597139426997258,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,-0.8660254037844387,0,17.9,6.6,16.333333333333314,0.0,78,1
COASTAL ANDHRA PRADESH,1991,6,1991-06,215.5,1.8143027216519416,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.2246467991473532e-16,-1.0,1,24.5,17.9,85.96666666666664,215.5,78,0
COASTAL ANDHRA PRADESH,1991,7,1991-07,145.3,-0.5301463002154129,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.4999999999999997,-0.8660254037844388,1,215.5,24.5,128.4333333333333,360.8,79,0
COASTAL ANDHRA PRADESH,1991,8,1991-08,134.4,-0.7500635466798875,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844385,-0.5000000000000004,1,145.3,215.5,165.06666666666663,495.20000000000005,79,0
COASTAL ANDHRA PRADESH,1991,9,1991-09,265.7,1.3259409889382707,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-1.0,-1.8369701987210297e-16,1,134.4,145.3,181.79999999999998,760.9000000000001,79,0
COASTAL ANDHRA PRADESH,1991,10,1991-10,148.7,-0.36594474826375906,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844386,0.5000000000000001,1,265.7,134.4,182.9333333333333,909.6000000000001,79,0
COASTAL ANDHRA PRADESH,1991,11,1991-11,132.4,0.7162025539152831,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.5000000000000004,0.8660254037844384,0,148.7,265.7,182.26666666666665,0.0,79,0
COASTAL ANDHRA PRADESH,1991,12,1991-12,8.3,-0.13113035144933713,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-2.4492935982947064e-16,1.0,0,132.4,148.7,96.46666666666664,0.0,79,0
COASTAL ANDHRA PRADESH,1992,1,1992-01,13.1,0.4873444370285822,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,0.8660254037844387,0,8.3,132.4,51.26666666666665,0.0,79,0
COASTAL ANDHRA PRADESH,1992,2,1992-02,4.3,-0.43123734265593966,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844386,0.5000000000000001,0,13.1,8.3,8.566666666666647,0.0,79,0
COASTAL ANDHRA PRADESH,1992,3,1992-03,0.0,-0.6598920156099811,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.0,6.123233995736766e-17,0,4.3,13.1,5.79999999999998,0.0,79,0
COASTAL ANDHRA PRADESH,1992,4,1992-04,9.1,-0.8277872722143617,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844387,-0.4999999999999998,0,0.0,4.3,4.466666666666648,0.0,79,0
COASTAL ANDHRA PRADESH,1992,5,1992-05,45.5,-0.2675711942120172,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,-0.8660254037844387,0,9.1,0.0,18.19999999999998,0.0,79,0
COASTAL ANDHRA PRADESH,1992,6,1992-06,75.6,-0.9504480609330214,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.2246467991473532e-16,-1.0,1,45.5,9.1,43.39999999999998,75.6,79,0
COASTAL ANDHRA PRADESH,1992,7,1992-07,208.4,0.6426143093365018,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.4999999999999997,-0.8660254037844388,1,75.6,45.5,109.83333333333331,284.0,79,0
COASTAL ANDHRA PRADESH,1992,8,1992-08,207.2,0.5649666118064626,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844385,-0.5000000000000004,1,208.4,75.6,163.73333333333332,491.2,79,0
COASTAL ANDHRA PRADESH,1992,9,1992-09,145.8,-0.5668582704104626,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-1.0,-1.8369701987210297e-16,1,207.2,208.4,187.1333333333333,637.0,79,0
COASTAL ANDHRA PRADESH,1992,10,1992-10,147.5,-0.3778740646978408,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844386,0.5000000000000001,1,145.8,207.2,166.83333333333331,784.5,79,0
COASTAL ANDHRA PRADESH,1992,11,1992-11,144.4,0.873908594093849,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.5000000000000004,0.8660254037844384,0,147.5,145.8,145.89999999999998,0.0,79,0
COASTAL ANDHRA PRADESH,1992,12,1992-12,0.0,-0.4799707094716123,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-2.4492935982947064e-16,1.0,0,144.4,147.5,97.3,0.0,79,0
COASTAL ANDHRA PRADESH,1993,1,1993-01,2.2,-0.45844632286509773,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,0.8660254037844387,0,0.0,144.4,48.866666666666646,0.0,79,0
COASTAL ANDHRA PRADESH,1993,2,1993-02,9.8,-0.1561968876495044,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844386,0.5000000000000001,0,2.2,0.0,3.999999999999981,0.0,79,0
COASTAL ANDHRA PRADESH,1993,3,1993-03,16.6,0.16860772644819325,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.0,6.123233995736766e-17,0,9.8,2.2,9.533333333333315,0.0,79,0
COASTAL ANDHRA PRADESH,1993,4,1993-04,26.6,-0.0066102202444287,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844387,-0.4999999999999998,0,16.6,9.8,17.666666666666647,0.0,79,0
COASTAL ANDHRA PRADESH,1993,5,1993-05,71.7,0.1436044105009975,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,-0.8660254037844387,0,26.6,16.6,38.29999999999998,0.0,79,0
COASTAL ANDHRA PRADESH,1993,6,1993-06,73.2,-0.9978776669244716,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.2246467991473532e-16,-1.0,1,71.7,26.6,57.16666666666665,73.2,79,0
COASTAL ANDHRA PRADESH,1993,7,1993-07,166.2,-0.14170419657618955,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.4999999999999997,-0.8660254037844388,1,73.2,71.7,103.69999999999997,239.39999999999998,79,0
COASTAL ANDHRA PRADESH,1993,8,1993-08,99.3,-1.3840959445215208,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844385,-0.5000000000000004,1,166.2,73.2,112.89999999999998,338.7,79,0
COASTAL ANDHRA PRADESH,1993,9,1993-09,172.9,-0.13904459294298407,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-1.0,-1.8369701987210297e-16,1,99.3,166.2,146.1333333333333,511.6,79,0
COASTAL ANDHRA PRADESH,1993,10,1993-10,196.2,0.10625736058531476,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844386,0.5000000000000001,1,172.9,99.3,156.1333333333333,707.8,79,0
COASTAL ANDHRA PRADESH,1993,11,1993-11,17.5,-0.7938327807944857,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.5000000000000004,0.8660254037844384,0,196.2,172.9,128.86666666666665,0.0,79,0
COASTAL ANDHRA PRADESH,1993,12,1993-12,17.5,0.25553606949101604,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-2.4492935982947064e-16,1.0,0,17.5,196.2,77.06666666666665,0.0,79,0
COASTAL ANDHRA PRADESH,1994,1,1994-01,7.2,-0.02459735043680416,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,0.8660254037844387,0,17.5,17.5,14.066666666666649,0.0,79,0
COASTAL ANDHRA PRADESH,1994,2,1994-02,17.4,0.22385901381393333,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844386,0.5000000000000001,0,7.2,17.5,14.033333333333312,0.0,79,0
COASTAL ANDHRA PRADESH,1994,3,1994-03,3.1,-0.5051721842617679,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.0,6.123233995736766e-17,0,17.4,7.2,9.233333333333315,0.0,79,0
COASTAL ANDHRA PRADESH,1994,4,1994-04,30.6,0.1810873916344131,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844387,-0.4999999999999998,0,3.1,17.4,17.033333333333314,0.0,79,0
COASTAL ANDHRA PRADESH,1994,5,1994-05,49.2,-0.20950441034033188,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,-0.8660254037844387,0,30.6,3.1,27.633333333333315,0.0,79,0
COASTAL ANDHRA PRADESH,1994,6,1994-06,62.5,-1.2093346603030213,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.2246467991473532e-16,-1.0,1,49.2,30.6,47.433333333333316,62.5,79,0
COASTAL ANDHRA PRADESH,1994,7,1994-07,218.3,0.8266132005340289,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.4999999999999997,-0.8660254037844388,1,62.5,49.2,109.99999999999999,280.8,79,0
COASTAL ANDHRA PRADESH,1994,8,1994-08,156.5,-0.35085796285367415,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844385,-0.5000000000000004,1,218.3,62.5,145.76666666666665,437.3,79,0
COASTAL ANDHRA PRADESH,1994,9,1994-09,137.0,-0.705779316968168,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-1.0,-1.8369701987210297e-16,1,156.5,218.3,170.6,574.3,79,0
COASTAL ANDHRA PRADESH,1994,10,1994-10,257.6,0.7166407181291705,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.8660254037844386,0.5000000000000001,1,137.0,156.5,183.69999999999996,831.9,79,1
COASTAL ANDHRA PRADESH,1994,11,1994-11,213.4,1.7807183251206034,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-0.5000000000000004,0.8660254037844384,0,257.6,137.0,202.66666666666666,0.0,79,0
COASTAL ANDHRA PRADESH,1994,12,1994-12,2.1,-0.39170989599609696,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,-2.4492935982947064e-16,1.0,0,213.4,257.6,157.7,0.0,80,1
COASTAL ANDHRA PRADESH,1995,1,1995-01,27.5,1.7368294776220676,1,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.49999999999999994,0.8660254037844387,0,2.1,213.4,80.99999999999999,0.0,80,0
COASTAL ANDHRA PRADESH,1995,2,1995-02,2.5,-0.5212505824762276,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844386,0.5000000000000001,0,27.5,2.1,10.699999999999982,0.0,81,0
COASTAL ANDHRA PRADESH,1995,3,1995-03,12.0,-0.06097653942334912,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,1.0,6.123233995736766e-17,0,2.5,27.5,13.99999999999998,0.0,81,0
COASTAL ANDHRA PRADESH,1995,4,1995-04,19.8,-0.3256961604384598,0,Rangareddy,COASTAL ANDHRA PRADESH,5296741,8000.0,662.092625,0.34779361855915797,0.9999999999999993,0.35968382163416723,0.02569132139303406,0.8660254037844387,-0.4999999999999998,0,12.0,2.5,11.433333333333314,0.0,81,1
